,user_id,verb_bought,verb_cancelled,verb_ordered,verb_paid,verb_returned,verb_sold,object_accessory,object_book,object_laptop,object_phone,object_product,object_service,mask_time,mask_amount,unix_time_norm,amount_norm
8311,93451,False,False,False,False,True,False,False,False,False,False,False,True,1,1,0.9890255878549173,0.3285328532853286
8312,45313,False,False,False,True,False,False,False,True,False,False,False,False,1,1,0.9928540539828938,0.6115611561156117
8313,34163,True,False,False,False,False,False,True,False,False,False,False,False,1,1,0.9983412600554352,0.8136813681368138
8314,41188,False,False,False,False,False,True,True,False,False,False,False,False,0,0,0.0,0.0
8315,53874,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0.9983098147484293,0.7403740374037404
8316,99946,False,False,False,False,True,False,False,False,False,False,True,False,1,0,0.9952360359885959,0.0
8317,4582,False,True,False,False,False,False,True,False,False,False,False,False,0,0,0.0,0.0
8318,68158,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0.9973900395185047,0.7174717471747175
8319,63323,False,False,True,False,False,False,False,False,False,False,False,True,1,1,0.9967532720516339,0.6123612361236124
8320,95686,False,False,False,True,False,False,False,False,False,False,False,True,0,0,0.0,0.0
8321,19029,True,False,False,False,False,False,False,False,False,False,False,True,1,1,0.9955347664051526,0.7559755975597561
8322,40553,False,False,False,False,False,True,False,True,False,False,False,False,0,1,0.0,0.5963596359635964
8323,99642,False,False,False,False,True,False,False,False,True,False,False,False,1,1,0.9927204114281185,0.2635263526352636
8324,4768,False,True,False,False,False,False,False,False,True,False,False,False,1,1,0.9952360359885959,0.5146514651465147
8325,20711,False,False,True,False,False,False,True,False,False,False,False,False,1,0,0.9953932625236258,0.0
8326,16344,True,False,False,False,False,False,False,False,True,False,False,False,1,1,0.9983805666891927,0.5320532053205321
8327,46629,False,False,False,False,False,True,False,False,False,True,False,False,1,1,0.9959121100892242,0.7816781678167817
8328,65260,False,True,False,False,False,False,False,False,False,False,False,True,0,1,0.0,0.8192819281928194
8329,21750,False,False,True,False,False,False,False,True,False,False,False,False,1,1,0.9933335949147349,0.7415741574157416
8330,42802,False,False,False,True,False,False,False,False,True,False,False,False,1,1,0.9994497071273956,0.62996299629963
8331,12982,False,False,False,False,False,True,False,False,False,True,False,False,1,1,0.993223536340214,0.535953595359536
8332,70221,False,False,True,False,False,False,True,False,False,False,False,False,0,1,0.0,0.8433843384338435
8333,93701,False,True,False,False,False,False,False,True,False,False,False,False,0,1,0.0,0.7780778077807782
8334,32472,False,True,False,False,False,False,False,False,False,False,True,False,1,1,0.9894107928657405,0.8827882788278829
8335,22245,False,True,False,False,False,False,False,False,True,False,False,False,1,1,0.992264454476532,0.9213921392139215
8336,39595,False,False,False,True,False,False,False,False,False,False,False,True,1,1,0.9916041030294067,0.8329832983298331
8337,86091,False,False,True,False,False,False,False,False,False,False,False,True,1,0,0.9985063479172165,0.0
8338,93311,False,False,False,False,True,False,False,False,False,False,True,False,1,1,0.9978617191235942,0.372937293729373
8339,5522,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0.9890727558154263,0.0
8340,97400,False,False,False,True,False,False,False,True,False,False,False,False,1,1,0.9893636249052316,0.771877187718772
8341,68207,True,False,False,False,False,False,False,False,True,False,False,False,1,1,0.9941904795306475,0.9733973397339735
8342,6587,False,True,False,False,False,False,False,False,False,False,True,False,1,0,0.9957155769204369,0.0
8343,18591,True,False,False,False,False,False,False,True,False,False,False,False,1,1,0.9964624029618286,0.7175717571757176
8344,47128,False,False,True,False,False,False,False,False,False,False,False,True,1,1,0.9997720215242067,0.905890589058906
8345,30901,True,False,False,False,False,False,False,False,False,False,False,True,0,1,0.0,0.7887788778877889
8346,74123,False,False,False,True,False,False,False,False,False,True,False,False,0,1,0.0,0.918891889188919
8347,77062,False,False,False,False,True,False,False,False,True,False,False,False,1,0,0.9901418962536293,0.0
8348,95736,True,False,False,False,False,False,False,False,False,False,True,False,1,1,0.9992295899783538,0.7780778077807782
8349,96286,False,True,False,False,False,False,False,False,False,False,False,True,1,1,0.9988522462942822,0.6991699169916993
8350,83798,False,False,True,False,False,False,False,False,True,False,False,False,1,1,0.9955111824248981,0.6477647764776479
8351,24180,False,False,True,False,False,False,True,False,False,False,False,False,1,1,0.9964781256153317,0.6575657565756576
8352,37457,False,False,True,False,False,False,False,False,False,False,False,True,1,1,0.991289649959347,0.9777977797779779
8353,7458,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0.9956133796726676,0.7757775777577758
8354,81315,False,True,False,False,False,False,False,False,False,False,False,True,1,1,0.9938367198268304,0.5567556755675568
8355,92036,False,False,False,False,False,True,True,False,False,False,False,False,1,1,0.9908336930077605,0.7800780078007802
8356,67155,True,False,False,False,False,False,False,False,False,True,False,False,1,1,0.9960536139707511,0.6467646764676469
8357,21084,False,False,False,False,False,True,False,True,False,False,False,False,1,0,0.9994261231471411,0.0
8358,33235,False,False,False,False,False,True,False,True,False,False,False,False,1,0,0.9898117205300665,0.0
8359,53043,False,True,False,False,False,False,False,True,False,False,False,False,1,1,0.9887897480523726,0.7315731573157316
8360,46894,False,True,False,False,False,False,False,False,False,True,False,False,0,1,0.0,0.7066706670667068
8361,73181,False,False,False,True,False,False,True,False,False,False,False,False,1,1,0.989913917777836,0.8324832483248326
8362,81937,False,False,True,False,False,False,True,False,False,False,False,False,0,1,0.0,0.7112711271127113
8363,1350,False,False,False,True,False,False,False,False,False,False,True,False,1,1,0.9986792971057494,0.7244724472447246
8364,21075,True,False,False,False,False,False,False,False,False,False,True,False,1,1,0.9919028334459634,0.7455745574557456
8365,25522,False,False,False,False,False,True,False,False,False,True,False,False,0,1,0.0,0.9931993199319933
8366,53426,False,True,False,False,False,False,True,False,False,False,False,False,1,1,0.9970677251216935,0.6077607760776078
8367,11831,False,False,False,False,False,True,False,False,False,False,False,True,1,0,0.9891828143899473,0.0
8368,56298,False,False,False,True,False,False,False,True,False,False,False,False,1,0,0.9890648944886749,0.0
8369,37322,False,False,True,False,False,False,False,False,False,True,False,False,1,1,0.9961715338720234,0.6842684268426844
8370,32078,True,False,False,False,False,False,False,True,False,False,False,False,1,1,0.9937895518663215,0.7657765776577659
8371,42551,False,False,False,False,True,False,False,False,False,False,False,True,1,0,0.9953618172166199,0.0
8372,35483,False,False,False,True,False,False,False,False,False,False,False,True,1,1,0.9959985846834907,0.8751875187518753
8373,71071,False,False,True,False,False,False,False,False,True,False,False,False,1,1,0.9932785656274745,0.7370737073707372
8374,15937,False,True,False,False,False,False,False,True,False,False,False,False,1,1,0.9977831058560793,0.7562756275627563
8375,50272,True,False,False,False,False,False,True,False,False,False,False,False,1,1,0.9932156750134625,0.5506550655065507
8376,74767,False,False,True,False,False,False,False,False,False,False,True,False,1,1,0.9987814943535187,0.6558655865586559
8377,99766,False,False,True,False,False,False,False,True,False,False,False,False,1,1,0.9892850116377165,0.8725872587258727
8378,56213,False,False,False,True,False,False,False,False,False,True,False,False,1,0,0.9890255878549173,0.0
8379,89823,False,False,True,False,False,False,False,False,False,False,False,True,0,1,0.0,0.9302930293029303
8380,3270,False,False,True,False,False,False,False,False,True,False,False,False,1,1,0.9905192399377009,0.6162616261626164
8381,35418,False,False,False,False,True,False,False,False,False,False,False,True,1,1,0.9901576189071322,0.236923692369237
8382,54397,True,False,False,False,False,False,False,False,False,False,True,False,0,1,0.0,0.5635563556355636
8383,13927,False,True,False,False,False,False,False,False,False,True,False,False,1,1,0.9886875508046032,0.6711671167116713
8384,87577,False,False,True,False,False,False,True,False,False,False,False,False,0,1,0.0,0.8685868586858687
8385,82045,True,False,False,False,False,False,True,False,False,False,False,False,1,1,0.9966353521503615,0.5907590759075908
8386,87727,False,False,True,False,False,False,False,True,False,False,False,False,0,1,0.0,0.5506550655065507
8387,65529,False,True,False,False,False,False,False,False,False,False,False,True,1,0,0.9894265155192434,0.0
8388,44818,False,False,False,True,False,False,True,False,False,False,False,False,1,0,0.9948351083242699,0.0
8389,86139,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0.9944892099472042,0.9862986298629863
8390,23756,False,False,False,False,True,False,False,False,False,False,False,True,1,1,0.9964388189815742,0.02870287028702878
8391,55184,False,False,False,True,False,False,False,False,False,False,False,True,1,0,0.9988286623140277,0.0
8392,22390,False,False,False,False,False,True,False,True,False,False,False,False,1,0,0.9926889661211126,0.0
8393,55746,False,False,True,False,False,False,False,False,True,False,False,False,0,1,0.0,0.5317531753175319
8394,62204,False,False,False,True,False,False,False,False,False,False,False,True,1,0,0.989835304510321,0.0
8395,41887,True,False,False,False,False,False,False,False,False,False,True,False,1,1,0.9960929206045086,0.9313931393139314
8396,62848,False,False,False,False,False,True,False,False,False,True,False,False,0,1,0.0,0.7941794179417943
8397,50370,False,False,True,False,False,False,False,True,False,False,False,False,1,1,0.9972563969637294,0.5646564656465647
8398,1864,False,True,False,False,False,False,False,False,False,True,False,False,1,0,0.9966353521503615,0.0
8399,58220,False,False,False,True,False,False,False,False,True,False,False,False,1,1,0.9945521005612161,0.9861986198619863
8400,74709,False,False,False,True,False,False,False,False,False,False,False,True,1,0,0.9900003923721024,0.0
8401,15127,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0.9998270508114672,0.8657865786578658
8402,95998,False,False,True,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0
8403,32332,False,False,False,False,False,True,False,False,False,True,False,False,0,0,0.0,0.0
8404,17875,False,False,False,True,False,False,False,False,False,False,False,True,1,0,0.9973821781917532,0.0
8405,7271,True,False,False,False,False,False,False,False,False,False,False,True,1,1,0.9959514167229817,0.6853685368536855
8406,26369,False,False,False,False,False,True,False,False,True,False,False,False,0,1,0.0,0.6537653765376539
8407,54102,True,False,False,False,False,False,False,True,False,False,False,False,1,1,0.9887661640721181,0.5605560556055607
8408,7463,True,False,False,False,False,False,False,False,False,False,False,True,1,1,0.999009472829312,0.5487548754875489
8409,93571,False,True,False,False,False,False,False,True,False,False,False,False,1,0,0.9914547378211284,0.0
8410,6836,False,False,True,False,False,False,True,False,False,False,False,False,1,0,0.9993710938598807,0.0
8411,97312,False,True,False,False,False,False,False,False,False,True,False,False,1,1,0.9970755864484451,0.9846984698469847
8412,57792,False,False,False,False,True,False,False,False,False,False,False,True,1,1,0.9970126958344331,0.24552455245524557
8413,72038,False,False,False,True,False,False,True,False,False,False,False,False,1,1,0.990346290749168,0.5765576557655766
8414,67428,False,True,False,False,False,False,False,True,False,False,False,False,1,1,0.995652686306425,0.6444644464446445
8415,20287,False,True,False,False,False,False,False,False,False,True,False,False,1,1,0.9994575684541471,0.8402840284028403
8416,47229,True,False,False,False,False,False,False,False,False,False,True,False,1,1,0.9943555673924288,0.7906790679067908
8417,21426,False,True,False,False,False,False,False,False,False,False,False,True,1,0,0.9969576665471727,0.0
8418,89243,False,False,False,False,False,True,False,False,False,True,False,False,1,1,0.9962344244860354,0.6282628262826283
8419,53306,False,False,True,False,False,False,False,False,False,False,True,False,1,1,0.990267677481653,0.7851785178517853
